phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6596156,http://pinnerx.com/abc/TMKGMiSHgoVsoVgReizI5CFrJsBNIjRB6BiSUaAbzwDXrUPGdooi13KLwmzfFqRL29EXke8TKMR,http://www.phishtank.com/phish_detail.php?phish_id=6596156,2020-05-26T14:05:43+00:00,yes,2020-06-01T15:13:50+00:00,yes,Other
6596136,http://valleyobgynassociates.com/wp-content/vp1,http://www.phishtank.com/phish_detail.php?phish_id=6596136,2020-05-26T14:04:44+00:00,yes,2020-06-01T07:40:33+00:00,yes,Other
6596137,https://valleyobgynassociates.com/wp-content/vp1/,http://www.phishtank.com/phish_detail.php?phish_id=6596137,2020-05-26T14:04:44+00:00,yes,2020-06-01T07:39:21+00:00,yes,Other
6596135,http://pinnerx.com/abc/nOZKHeVL7v0nU8hh43We8s2ac5xffrXCgWnXbjIiOJGJSY1W1XaaqdkDjSSyjQbzNyxYSghHZXr/,http://www.phishtank.com/phish_detail.php?phish_id=6596135,2020-05-26T14:04:40+00:00,yes,2020-06-01T07:40:33+00:00,yes,Other
6596134,http://pinnerx.com/abc/nOZKHeVL7v0nU8hh43We8s2ac5xffrXCgWnXbjIiOJGJSY1W1XaaqdkDjSSyjQbzNyxYSghHZXr,http://www.phishtank.com/phish_detail.php?phish_id=6596134,2020-05-26T14:04:39+00:00,yes,2020-06-17T03:52:20+00:00,yes,Other
6596126,http://pinnerx.com/abc/Si0BvtOxDKySD1hCvjnGehqjSKPmEX9xga8LDXigHR9kTqWoKk5YCwhug6QV40skaB5Nyo4fgdA,http://www.phishtank.com/phish_detail.php?phish_id=6596126,2020-05-26T14:04:20+00:00,yes,2020-06-01T07:40:33+00:00,yes,Other
6596127,http://pinnerx.com/abc/Si0BvtOxDKySD1hCvjnGehqjSKPmEX9xga8LDXigHR9kTqWoKk5YCwhug6QV40skaB5Nyo4fgdA/,http://www.phishtank.com/phish_detail.php?phish_id=6596127,2020-05-26T14:04:20+00:00,yes,2020-06-01T07:40:33+00:00,yes,Other
6596118,http://pinnerx.com/abc/mgsKgWC8Bxcpzpfe31yiNn0Y0KVqELu01WKiSnruUDTt39I6agpYEqWFaR6ODAOFwzXpWoTR2Nl,http://www.phishtank.com/phish_detail.php?phish_id=6596118,2020-05-26T14:03:51+00:00,yes,2020-05-27T12:56:58+00:00,yes,Other
6596119,http://pinnerx.com/abc/mgsKgWC8Bxcpzpfe31yiNn0Y0KVqELu01WKiSnruUDTt39I6agpYEqWFaR6ODAOFwzXpWoTR2Nl/,http://www.phishtank.com/phish_detail.php?phish_id=6596119,2020-05-26T14:03:51+00:00,yes,2020-06-01T07:41:46+00:00,yes,Other
6596070,http://pinnerx.com/abc/G2PvFUdz0o6QWh2rXEFM8ZZZzdZRLcesf4XUYbuZzAQwSSXQwDCFCCFcPE3BRi37m02lcwkM7ai/,http://www.phishtank.com/phish_detail.php?phish_id=6596070,2020-05-26T14:01:11+00:00,yes,2020-06-01T07:46:35+00:00,yes,Other
6596069,http://pinnerx.com/abc/G2PvFUdz0o6QWh2rXEFM8ZZZzdZRLcesf4XUYbuZzAQwSSXQwDCFCCFcPE3BRi37m02lcwkM7ai,http://www.phishtank.com/phish_detail.php?phish_id=6596069,2020-05-26T14:01:10+00:00,yes,2020-06-01T07:46:35+00:00,yes,Other
6596007,https://1dom.club/wp-content/uploads/owa/set-up/,http://www.phishtank.com/phish_detail.php?phish_id=6596007,2020-05-26T13:00:35+00:00,yes,2020-07-30T16:06:41+00:00,yes,Other
6595886,"https://secure.runescape.com-as.ru/m=weblogin/loginform195,874,195,33674625,708",http://www.phishtank.com/phish_detail.php?phish_id=6595886,2020-05-26T11:49:09+00:00,yes,2020-05-26T13:18:13+00:00,yes,RuneScape
6595771,http://peer.yourluv.co/15GiAQ,http://www.phishtank.com/phish_detail.php?phish_id=6595771,2020-05-26T11:04:45+00:00,yes,2020-06-01T08:00:40+00:00,yes,Other
6595754,http://ildainsaat.com.tr/bnk/main.html,http://www.phishtank.com/phish_detail.php?phish_id=6595754,2020-05-26T11:03:59+00:00,yes,2020-06-04T20:41:30+00:00,yes,Other
6595612,http://casite-596081.cloudaccess.net/administrator/cache/help/customer_center/customer-IDPP00C941/myaccount/signin,http://www.phishtank.com/phish_detail.php?phish_id=6595612,2020-05-26T10:03:25+00:00,yes,2020-05-26T10:32:21+00:00,yes,Other
6595607,http://danangxaydung.com/remboursement/4d9ce01083a8d5bf3cf0b893149a8577/?security=zsjIpXLd0f_eFPbDKr6oZjZnOhUKNYzlqT3PPP2P323ISelBFr&email=,http://www.phishtank.com/phish_detail.php?phish_id=6595607,2020-05-26T10:03:06+00:00,yes,2020-05-30T06:57:18+00:00,yes,Other
6595606,http://danangxaydung.com/remboursement/,http://www.phishtank.com/phish_detail.php?phish_id=6595606,2020-05-26T10:03:05+00:00,yes,2020-05-30T06:56:56+00:00,yes,Other
6595601,http://shimaarutechies.com/wp-content/plugins/woocommerce-gateway-paypal-express-checkout/stime/,http://www.phishtank.com/phish_detail.php?phish_id=6595601,2020-05-26T10:02:32+00:00,yes,2020-06-01T08:04:11+00:00,yes,Other
6595399,http://mmsportable.kissr.com/,http://www.phishtank.com/phish_detail.php?phish_id=6595399,2020-05-26T07:13:47+00:00,yes,2020-05-28T13:20:57+00:00,yes,Other
6595216,http://casite-596081.cloudaccess.net/administrator/cache/help/customer_center/customer-IDPP00C941/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6595216,2020-05-26T03:10:06+00:00,yes,2020-05-26T05:39:50+00:00,yes,Other
6595178,https://playfirstoftheday.com/wp-includes/js/tinymce/amazonbiza%20(1)/3cd0c932b78e678425b10430e98cb18d,http://www.phishtank.com/phish_detail.php?phish_id=6595178,2020-05-26T03:07:52+00:00,yes,2020-05-26T11:23:35+00:00,yes,Other
6595179,https://playfirstoftheday.com/wp-includes/js/tinymce/amazonbiza%20(1)/3cd0c932b78e678425b10430e98cb18d/login.php?member_6592ftgHYjggf234ercxFgt4327895fggh,http://www.phishtank.com/phish_detail.php?phish_id=6595179,2020-05-26T03:07:52+00:00,yes,2020-05-26T05:52:10+00:00,yes,Other
6595165,https://tecglobal.com.mx/compte,http://www.phishtank.com/phish_detail.php?phish_id=6595165,2020-05-26T03:07:19+00:00,yes,2020-06-01T08:07:43+00:00,yes,Other
6595166,https://tecglobal.com.mx/compte/,http://www.phishtank.com/phish_detail.php?phish_id=6595166,2020-05-26T03:07:19+00:00,yes,2020-06-01T08:06:33+00:00,yes,Other
6595103,http://extrabrightlife.it/wp-admin/sample/Onedrive/Onedrive1/,http://www.phishtank.com/phish_detail.php?phish_id=6595103,2020-05-26T03:03:37+00:00,yes,2020-05-30T08:28:31+00:00,yes,Other
6595102,http://extrabrightlife.it/wp-admin/sample/Onedrive/Onedrive1,http://www.phishtank.com/phish_detail.php?phish_id=6595102,2020-05-26T03:03:36+00:00,yes,2020-05-30T08:28:26+00:00,yes,Other
6595090,http://burkesobservatory.com/api/ses,http://www.phishtank.com/phish_detail.php?phish_id=6595090,2020-05-26T03:03:04+00:00,yes,2020-05-30T08:28:23+00:00,yes,Other
6595042,https://playfirstoftheday.com/wp-includes/js/tinymce/amazonbiza%20(1)/0e47672278cfd8bf5138c7ea85938cf6/login.php?member_6592ftgHYjggf234ercxFgt4327895fggh,http://www.phishtank.com/phish_detail.php?phish_id=6595042,2020-05-26T03:00:47+00:00,yes,2020-05-26T06:10:12+00:00,yes,Other
6594959,https://kongrespdgi.com/asset/ajax/onlin/WellsEmail/WellsEmail/login.php?cmd=login_submit&amp;id=60b0faf190c884fac50a82364faaa30f60b0faf190c884fac50a82364faaa30f&amp;session=60b0faf190c884fac50a82364faaa30f60b0faf190c884fac50a82364faaa30f,http://www.phishtank.com/phish_detail.php?phish_id=6594959,2020-05-26T02:01:31+00:00,yes,2020-05-26T06:22:39+00:00,yes,Other
6594951,https://www.nineled.com/uhc/Finish.php?ssl_id=,http://www.phishtank.com/phish_detail.php?phish_id=6594951,2020-05-26T01:56:21+00:00,yes,2020-06-01T08:12:26+00:00,yes,Other
6594614,https://dc-63ec171c01e5.yandex-delivery24.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6594614,2020-05-25T20:00:28+00:00,yes,2020-06-18T19:40:24+00:00,yes,Other
6594568,http://www.kidscoloringpdf.com/wp-content/xxx/2020dhl_topscript/dhl_topscript/source/index.php?email={{email}},http://www.phishtank.com/phish_detail.php?phish_id=6594568,2020-05-25T19:08:56+00:00,yes,2020-05-30T06:07:00+00:00,yes,Other
6594542,https://produkte-kommunizieren.de/suchen/mobile.de/a2/login,http://www.phishtank.com/phish_detail.php?phish_id=6594542,2020-05-25T18:53:09+00:00,yes,2020-06-01T08:18:20+00:00,yes,"eBay, Inc."
6594543,https://produkte-kommunizieren.de/suchen/mobile.de/a2/login/,http://www.phishtank.com/phish_detail.php?phish_id=6594543,2020-05-25T18:53:09+00:00,yes,2020-06-01T08:18:20+00:00,yes,"eBay, Inc."
6594233,http://tracylalla.com/kjjk/inc,http://www.phishtank.com/phish_detail.php?phish_id=6594233,2020-05-25T15:04:55+00:00,yes,2020-05-30T05:57:34+00:00,yes,Other
6594196,https://docs.google.com/forms/d/e/1FAIpQLScolk8mJr5RpHoXvXW4TvZvU4Ovryxq4L758EVKjsCRhMoBeA/viewform?usp=sf_link/,http://www.phishtank.com/phish_detail.php?phish_id=6594196,2020-05-25T15:02:22+00:00,yes,2020-05-25T17:10:22+00:00,yes,Other
6594180,http://paradiserassudr.com/wellsfargoverification/identifyuser.php?f4a,http://www.phishtank.com/phish_detail.php?phish_id=6594180,2020-05-25T15:01:07+00:00,yes,2020-06-01T08:29:57+00:00,yes,Other
6594179,http://paradiserassudr.com/wellsfargoverification/identifyuser.php,http://www.phishtank.com/phish_detail.php?phish_id=6594179,2020-05-25T15:01:03+00:00,yes,2020-05-30T05:57:34+00:00,yes,Other
6594097,https://valleyobgynassociates.com/wp-content/vp4/,http://www.phishtank.com/phish_detail.php?phish_id=6594097,2020-05-25T14:09:23+00:00,yes,2020-06-01T08:35:48+00:00,yes,Other
6594096,http://valleyobgynassociates.com/wp-content/vp4,http://www.phishtank.com/phish_detail.php?phish_id=6594096,2020-05-25T14:09:22+00:00,yes,2020-06-01T08:35:48+00:00,yes,Other
6594041,http://www.comercialmattos.com.br/login.html?id=sz7bpi8hhgdgycf497v-gg0uzqdvddonvqayhi5o9x_txyy7urgr3ovvooy5rbbgyrg3-yq,http://www.phishtank.com/phish_detail.php?phish_id=6594041,2020-05-25T14:07:11+00:00,yes,2020-06-01T08:41:37+00:00,yes,Other
6594027,http://odontologicomonterrico.com/vbv/mkb/testing/kod.php,http://www.phishtank.com/phish_detail.php?phish_id=6594027,2020-05-25T14:06:19+00:00,yes,2020-06-01T08:42:46+00:00,yes,Other
6593988,http://tracylalla.com/kjjk/inc/,http://www.phishtank.com/phish_detail.php?phish_id=6593988,2020-05-25T14:03:49+00:00,yes,2020-06-01T08:50:50+00:00,yes,Other
6593984,http://toanhoc247.edu.vn/backend/web/assets/3bcf662a/plugins/clipboard/dialogs/controle-quebec.php,http://www.phishtank.com/phish_detail.php?phish_id=6593984,2020-05-25T14:03:31+00:00,yes,2020-06-01T08:50:50+00:00,yes,Other
6593978,http://rosenbloomphoto.com/lynn/oneee/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6593978,2020-05-25T14:03:15+00:00,yes,2020-06-01T08:53:07+00:00,yes,Other
6593920,http://shootatsight.com/dhre/clfe/login.php?cmd=login_submit&id=NDg1OTUyMjIxNDg1OTUyMjIx&session=NDg1OTUyMjIxNDg1OTUyMjIx,http://www.phishtank.com/phish_detail.php?phish_id=6593920,2020-05-25T14:00:55+00:00,yes,2020-06-01T01:15:22+00:00,yes,Other
6593919,http://shootatsight.com/dhre/clfe,http://www.phishtank.com/phish_detail.php?phish_id=6593919,2020-05-25T14:00:54+00:00,yes,2020-06-01T09:01:10+00:00,yes,Other
6593899,https://www.radiadorescamargo.com.br/paypal.pt/,http://www.phishtank.com/phish_detail.php?phish_id=6593899,2020-05-25T13:48:44+00:00,yes,2020-06-01T09:02:19+00:00,yes,PayPal
6593876,http://www.bayernlb-london.eu/,http://www.phishtank.com/phish_detail.php?phish_id=6593876,2020-05-25T13:30:37+00:00,yes,2020-06-01T09:03:27+00:00,yes,Other
6593801,http://35.186.228.86/js/00.html,http://www.phishtank.com/phish_detail.php?phish_id=6593801,2020-05-25T12:00:24+00:00,yes,2020-06-14T14:38:27+00:00,yes,Other
6593519,http://sicurezzacredem.com,http://www.phishtank.com/phish_detail.php?phish_id=6593519,2020-05-25T08:50:50+00:00,yes,2020-05-25T15:03:26+00:00,yes,Other
6593518,http://sicurezzacredem.com/,http://www.phishtank.com/phish_detail.php?phish_id=6593518,2020-05-25T08:50:48+00:00,yes,2020-05-25T15:04:47+00:00,yes,Other
6593463,http://gwisalltrack.com/gwisalltrack_web/document_creation_indexing_files_and_documents_that_you_create.htm,http://www.phishtank.com/phish_detail.php?phish_id=6593463,2020-05-25T08:04:49+00:00,yes,2020-06-16T15:45:06+00:00,yes,Other
6593416,https://therootfoundation.org/ssc/gurn/5f8b55c2dfb733a7211c3bd21ddb4f02,http://www.phishtank.com/phish_detail.php?phish_id=6593416,2020-05-25T08:01:55+00:00,yes,2020-06-01T09:22:46+00:00,yes,Other
6593290,https://clck.ru/NdB3a ,http://www.phishtank.com/phish_detail.php?phish_id=6593290,2020-05-25T05:17:33+00:00,yes,2020-07-14T14:24:20+00:00,yes,Other
6593264,https://zakalonderando.blogspot.com/?m=0,http://www.phishtank.com/phish_detail.php?phish_id=6593264,2020-05-25T04:28:08+00:00,yes,2020-06-01T09:28:29+00:00,yes,Other
6593066,https://therootfoundation.org/ssc/gurn/5f8b55c2dfb733a7211c3bd21ddb4f02/,http://www.phishtank.com/phish_detail.php?phish_id=6593066,2020-05-25T02:07:50+00:00,yes,2020-06-01T09:36:26+00:00,yes,Other
6593054,http://mayelleguesthouse.com/design/js/mayelleg/login.php?email=,http://www.phishtank.com/phish_detail.php?phish_id=6593054,2020-05-25T02:07:06+00:00,yes,2020-06-01T09:36:26+00:00,yes,Other
6593047,http://viewitem.eday.couk.myb.sum.ws.mary.ay.gbh155985.pmjsm9r3ktjpubsnfspsv7.k9l7d5k8uutps498.rebelyell.agency/,http://www.phishtank.com/phish_detail.php?phish_id=6593047,2020-05-25T02:06:48+00:00,yes,2020-06-13T08:57:56+00:00,yes,Other
6592883,http://creativecombat.com/wp-admin/network/acct/login.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=jsmith@imaphost.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6592883,2020-05-25T01:02:14+00:00,yes,2020-06-01T15:22:49+00:00,yes,Other
6592882,http://51jianli.cn/images/?us.battle.net/login/en?ref=x,http://www.phishtank.com/phish_detail.php?phish_id=6592882,2020-05-25T01:02:10+00:00,yes,2020-06-01T09:43:11+00:00,yes,Other
6592881,http://51jianli.cn/images?us.battle.net/login/en?ref=x,http://www.phishtank.com/phish_detail.php?phish_id=6592881,2020-05-25T01:02:09+00:00,yes,2020-06-01T09:43:11+00:00,yes,Other
6592846,https://dota2ez.top/,http://www.phishtank.com/phish_detail.php?phish_id=6592846,2020-05-25T00:42:59+00:00,yes,2020-06-01T09:44:19+00:00,yes,Steam
6592722,https://d1yjjnpx0p53s8.cloudfront.net/styles/logo-thumbnail/s3/102010/logo_71_0.png,http://www.phishtank.com/phish_detail.php?phish_id=6592722,2020-05-24T22:01:37+00:00,yes,2020-06-01T09:47:44+00:00,yes,"Intesa Sanpaolo"
6592563,https://sites.google.com/view/help-center-by/home,http://www.phishtank.com/phish_detail.php?phish_id=6592563,2020-05-24T18:49:49+00:00,yes,2020-06-01T09:48:53+00:00,yes,Facebook
6592560,http://svarupa.cfbx.jp/didi.htm,http://www.phishtank.com/phish_detail.php?phish_id=6592560,2020-05-24T18:40:55+00:00,yes,2020-07-14T14:29:42+00:00,yes,"Bank of America Corporation"
6592528,http://www.peoplemakingplaces.com/includes/Support/En/log/signin/customer_center/customer-IDPP00C644/indexx.php,http://www.phishtank.com/phish_detail.php?phish_id=6592528,2020-05-24T18:01:11+00:00,yes,2020-05-24T18:36:25+00:00,yes,Other
6592324,http://physics.uctm.edu/ss/sites/default/files/styles/medlum/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=6592324,2020-05-24T14:11:50+00:00,yes,2020-06-01T09:53:22+00:00,yes,Other
6592232,http://paulmitchellforcongress.com/wp-content/mu-plugins/sign-in/,http://www.phishtank.com/phish_detail.php?phish_id=6592232,2020-05-24T14:06:37+00:00,yes,2020-05-24T17:09:06+00:00,yes,Other
6592224,http://gmeira.com.br/tangentpm,http://www.phishtank.com/phish_detail.php?phish_id=6592224,2020-05-24T14:06:25+00:00,yes,2020-05-24T17:09:06+00:00,yes,Other
6592128,http://farmabelha.com/www.bb.com.br/pj,http://www.phishtank.com/phish_detail.php?phish_id=6592128,2020-05-24T13:38:21+00:00,yes,2020-05-26T08:26:53+00:00,yes,Other
6592125,http://mereliverystables.com/user1/alibaba/alibaba.com/login.php?cmd=login_submit&amp;id=720abca2c28d15d5d756deab2a8cfe56720abca2c28d15d5d756deab2a8cfe56&amp;session=720abca2c28d15d5d756deab2a8cfe56720abca2c28d15d5d756deab2a8cfe56,http://www.phishtank.com/phish_detail.php?phish_id=6592125,2020-05-24T13:38:12+00:00,yes,2020-05-24T17:01:27+00:00,yes,Other
6592071,http://jomchatjoinwhasaapsvideo.wikaba.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6592071,2020-05-24T13:31:11+00:00,yes,2020-05-29T09:05:38+00:00,yes,Other
6592070,http://grup-wa-bokep18.wikaba.com/,http://www.phishtank.com/phish_detail.php?phish_id=6592070,2020-05-24T13:31:06+00:00,yes,2020-06-01T09:58:59+00:00,yes,Other
6592069,http://grup-wa-bokep18.wikaba.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6592069,2020-05-24T13:30:57+00:00,yes,2020-06-01T09:58:59+00:00,yes,Other
6592015,http://anbf.adv.br/wp-content/plugins/miniorange-2-factor-authentication/network_security/integrations/Whitsunday/,http://www.phishtank.com/phish_detail.php?phish_id=6592015,2020-05-24T13:26:29+00:00,yes,2020-06-01T10:00:07+00:00,yes,Other
6591968,https://paypalvsgooglecheckout.com/countries,http://www.phishtank.com/phish_detail.php?phish_id=6591968,2020-05-24T13:20:50+00:00,yes,2020-06-04T23:24:53+00:00,yes,Other
6591969,https://paypalvsgooglecheckout.com/countries/,http://www.phishtank.com/phish_detail.php?phish_id=6591969,2020-05-24T13:20:50+00:00,yes,2020-06-02T15:38:19+00:00,yes,Other
6591964,https://www.covidmask24.com/,http://www.phishtank.com/phish_detail.php?phish_id=6591964,2020-05-24T13:20:31+00:00,yes,2020-06-01T10:02:23+00:00,yes,Other
6591963,http://covidmask24.com/,http://www.phishtank.com/phish_detail.php?phish_id=6591963,2020-05-24T13:20:27+00:00,yes,2020-06-01T10:03:32+00:00,yes,Other
6591923,http://autosrobadoschile.com/tmp/plupload/relay/ibxolb/ibxolb/login/index-html/login,http://www.phishtank.com/phish_detail.php?phish_id=6591923,2020-05-24T13:17:44+00:00,yes,2020-06-01T10:05:49+00:00,yes,Other
6591924,http://autosrobadoschile.com/tmp/plupload/relay/ibxolb/ibxolb/login/index-html/login/,http://www.phishtank.com/phish_detail.php?phish_id=6591924,2020-05-24T13:17:44+00:00,yes,2020-06-01T10:05:49+00:00,yes,Other
6591791,http://equalchances.org/net/page/myaccount/settings,http://www.phishtank.com/phish_detail.php?phish_id=6591791,2020-05-24T13:06:56+00:00,yes,2020-05-29T09:12:38+00:00,yes,Other
6591785,http://dzd.rksmb.org/conf07/--/https:/www2.netflix.com/index.php?q=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a&amp;s=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a&amp;n=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a,http://www.phishtank.com/phish_detail.php?phish_id=6591785,2020-05-24T13:06:37+00:00,yes,2020-06-01T10:06:56+00:00,yes,Other
6591786,https://dzd.rksmb.org/conf07/--/https:/www2.netflix.com/index.php?q=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a&amp;s=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a&amp;n=jq1ralj6jq1r-s68a-jq1rs68as68a-bmufs68a,http://www.phishtank.com/phish_detail.php?phish_id=6591786,2020-05-24T13:06:37+00:00,yes,2020-05-27T07:53:50+00:00,yes,Other
6591740,http://paypalvsgooglecheckout.com/countries,http://www.phishtank.com/phish_detail.php?phish_id=6591740,2020-05-24T13:03:44+00:00,yes,2020-06-01T10:10:19+00:00,yes,Other
6591741,http://paypalvsgooglecheckout.com/countries/,http://www.phishtank.com/phish_detail.php?phish_id=6591741,2020-05-24T13:03:44+00:00,yes,2020-06-01T10:09:11+00:00,yes,Other
6591707,http://ciet-itac.ca/,http://www.phishtank.com/phish_detail.php?phish_id=6591707,2020-05-24T13:01:14+00:00,yes,2020-06-14T09:28:45+00:00,yes,Other
6591672,http://zasq.hyperphp.com/az,http://www.phishtank.com/phish_detail.php?phish_id=6591672,2020-05-24T12:21:12+00:00,yes,2020-06-16T15:39:17+00:00,yes,Other
6591656,http://caviarkelp.com/adobe/acrobat/error.php,http://www.phishtank.com/phish_detail.php?phish_id=6591656,2020-05-24T12:02:52+00:00,yes,2020-05-24T19:02:51+00:00,yes,Other
6591430,http://dota-hook.com/,http://www.phishtank.com/phish_detail.php?phish_id=6591430,2020-05-24T06:28:51+00:00,yes,2020-06-01T10:18:18+00:00,yes,Steam
6591221,https://www.meritroyalbetgiris21.com/,http://www.phishtank.com/phish_detail.php?phish_id=6591221,2020-05-24T00:18:16+00:00,yes,2020-05-24T00:24:40+00:00,yes,Twitter
6591220,https://meritroyalbetgiris21.com/,http://www.phishtank.com/phish_detail.php?phish_id=6591220,2020-05-24T00:18:14+00:00,yes,2020-05-24T00:24:40+00:00,yes,Twitter
6591219,http://meritroyalbetgiris21.com/,http://www.phishtank.com/phish_detail.php?phish_id=6591219,2020-05-24T00:18:00+00:00,yes,2020-05-24T00:24:40+00:00,yes,Twitter
6591100,https://livestudentccc-my.sharepoint.com/personal/sdevers1_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=X76JTWx9FOx8omqOJPIDENLc2w6uXCh1q0CQ8ali%2fbg%3d&docid=1_1fd54d7c0a72c4f64bbc96ecc55b2c6aa&wdFormId=%7B2FE276CC%2DB437%2D4559%2DA0DA%2DE03300DB5E9E%7D%2F&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6591100,2020-05-23T21:31:36+00:00,yes,2020-06-14T09:30:20+00:00,yes,Other
6591099,https://livestudentccc-my.sharepoint.com/personal/sdevers1_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=X76JTWx9FOx8omqOJPIDENLc2w6uXCh1q0CQ8ali%2fbg%3d&docid=1_1fd54d7c0a72c4f64bbc96ecc55b2c6aa&wdFormId=%7B2FE276CC%2DB437%2D4559%2DA0DA%2DE03300DB5E9E%7D%3E%2F&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6591099,2020-05-23T21:31:26+00:00,yes,2020-06-18T19:13:40+00:00,yes,Other
6591083,http://www.casasbahia-imagens.com.br.wifirouter.net,http://www.phishtank.com/phish_detail.php?phish_id=6591083,2020-05-23T21:14:19+00:00,yes,2020-05-23T21:15:17+00:00,yes,Other
6590974,https://docs.google.com/forms/d/e/1FAIpQLSemkRAr6w7Zoxhp6Wle9DRdQQh0YcNfooBXa-sMvYaQAV5EvA/viewform?usp=sf_link/,http://www.phishtank.com/phish_detail.php?phish_id=6590974,2020-05-23T18:32:33+00:00,yes,2020-06-16T15:38:07+00:00,yes,Other
6590733,https://docs.google.com/forms/d/e/1FAIpQLScsvqBQqwb6TKLL9njrEVs-2kydrbyERHHF7QDv3OY015fxkw/viewform?usp=sf_link/,http://www.phishtank.com/phish_detail.php?phish_id=6590733,2020-05-23T16:01:56+00:00,yes,2020-05-23T17:59:14+00:00,yes,Other
6590732,https://docs.google.com/forms/d/e/1FAIpQLScsvqBQqwb6TKLL9njrEVs-2kydrbyERHHF7QDv3OY015fxkw/viewform?usp=sf_link%3E/,http://www.phishtank.com/phish_detail.php?phish_id=6590732,2020-05-23T16:01:47+00:00,yes,2020-05-23T17:59:14+00:00,yes,Other
6590657,https://aletheasaidel.com.br/MSS/NTkeep,http://www.phishtank.com/phish_detail.php?phish_id=6590657,2020-05-23T15:07:14+00:00,yes,2020-05-23T16:17:47+00:00,yes,Other
6590639,https://amanvedanth.com/web/review/u,http://www.phishtank.com/phish_detail.php?phish_id=6590639,2020-05-23T15:06:13+00:00,yes,2020-05-23T16:17:47+00:00,yes,Other
6590640,https://amanvedanth.com/web/review/u/,http://www.phishtank.com/phish_detail.php?phish_id=6590640,2020-05-23T15:06:13+00:00,yes,2020-05-23T16:17:47+00:00,yes,Other
6590626,http://your-revision.com/verify/ID/login?cmd=_signin&dispatch=af9ace59a209f44e4e8e64a30&locale=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6590626,2020-05-23T15:05:20+00:00,yes,2020-05-23T16:16:29+00:00,yes,Other
6590625,http://your-revision.com/verify/ID,http://www.phishtank.com/phish_detail.php?phish_id=6590625,2020-05-23T15:05:18+00:00,yes,2020-05-23T20:08:04+00:00,yes,Other
6590577,http://movemycouch.com/office.truelogin.com/officetruelog/Office365,http://www.phishtank.com/phish_detail.php?phish_id=6590577,2020-05-23T15:01:59+00:00,yes,2020-05-23T16:25:40+00:00,yes,Other
6590531,http://farmabelha.com/www.bb.com.br/pj/,http://www.phishtank.com/phish_detail.php?phish_id=6590531,2020-05-23T14:50:34+00:00,yes,2020-05-24T02:01:35+00:00,yes,"Banco De Brasil"
6590529,http://farmabelha.com/www.bb.com.br/pf/www2.bancobrasil.com.br.php?/aapf/login.jsp,http://www.phishtank.com/phish_detail.php?phish_id=6590529,2020-05-23T14:49:26+00:00,yes,2020-05-24T02:01:35+00:00,yes,"Banco De Brasil"
6590528,http://farmabelha.com/www.bb.com.br/pf/,http://www.phishtank.com/phish_detail.php?phish_id=6590528,2020-05-23T14:49:09+00:00,yes,2020-05-27T02:48:34+00:00,yes,"Banco De Brasil"
6590376,https://farmabelha.com/www.bb.com.br/pf/,http://www.phishtank.com/phish_detail.php?phish_id=6590376,2020-05-23T13:27:13+00:00,yes,2020-05-23T13:27:53+00:00,yes,Other
6590216,http://www.meritroyalbetgiris21.com/,http://www.phishtank.com/phish_detail.php?phish_id=6590216,2020-05-23T10:48:04+00:00,yes,2020-05-23T11:01:04+00:00,yes,Twitter
6590215,http://meritroyalbetgiris21.com,http://www.phishtank.com/phish_detail.php?phish_id=6590215,2020-05-23T10:48:00+00:00,yes,2020-05-23T11:01:05+00:00,yes,Twitter
6589944,http://abris-chevaux.com/js/tiny_mce/plugins/bbcode/z6wNRcC/index.php?DE=01-03-2020524530,http://www.phishtank.com/phish_detail.php?phish_id=6589944,2020-05-23T09:50:03+00:00,yes,2020-06-01T10:30:43+00:00,yes,Other
6588178,https://472a4262-a2a1-4785-b3aa-4816cba070ed.htmlcomponentservice.com/get_draft?id=472a42_5d66332d057c0e5e467a67a63595b775.html,http://www.phishtank.com/phish_detail.php?phish_id=6588178,2020-05-23T00:00:29+00:00,yes,2020-06-16T09:40:06+00:00,yes,PayPal
